Lead Origin,Last Activity,What is your current occupation,Lead Profile,pvps_totalvisits,Engagement_Score,Converted
1,8,3,0,-0.3072688056729672,-0.8916955975625044,1
1,3,0,0,-0.6556590419358611,-0.6937009688033956,0
0,8,0,0,-0.2515263678709043,-0.9294780588302975,0
1,3,3,0,-0.6556590419358611,-0.4811746241720588,0
2,8,3,0,-0.9343712309461762,-1.0715255814813278,1
1,3,0,0,-0.3072688056729672,1.333473395372433,0
1,3,3,0,1.57403847014666,-1.006132860056301,0
1,8,3,3,-0.3072688056729672,-0.6464728922186541,0
0,2,3,0,-0.3072688056729672,-0.2577494926365508,0
1,7,0,0,-0.3072688056729672,1.9365396040699017,1
0,3,0,0,-0.72533708918844,-0.4430288700074598,0
1,3,4,3,0.1804775250950842,-1.002499931088244,0
1,0,3,3,-0.6556590419358611,1.2753465318835202,1
1,8,0,0,0.8075799503682932,-0.552016739049171,0
0,0,0,0,-0.8646931836935975,-0.237768383312237,0
1,3,3,0,-0.6556590419358611,1.3589038981488322,0
1,3,3,1,2.479853084430184,1.5459997400037695,1
0,3,3,0,0.3198336196002417,1.0764436708823972,0
1,8,3,0,-0.3072688056729672,0.4978997327193136,1
1,8,3,0,-0.376946852925546,-0.2995281757692067,1
1,3,4,1,0.8075799503682932,0.5287796289477985,1
0,8,2,0,-0.0982346639152309,1.0809848320924689,1
0,3,0,0,-0.6208200183095718,-0.4407582894024242,0
2,7,4,3,-0.9343712309461762,-1.0715255814813278,1
2,8,3,0,-0.9343712309461762,-1.0715255814813278,1
1,3,3,3,3.6992189113503127,-0.2609283054836007,1
0,3,0,0,0.7727409267420039,-0.558828480864278,0
0,8,3,0,-0.6556590419358611,0.9701804985667288,1
1,8,4,3,0.9469360448734508,0.6559321428297948,1
0,3,0,0,-0.7950151364410187,-0.8471922177038056,0
0,3,3,3,-0.3072688056729672,1.0006062786742067,1
0,7,3,0,0.7727409267420039,-0.9802482411588948,0
1,0,3,0,-0.3072688056729672,-0.5502002745651425,0
1,3,3,0,0.7866765361925195,-0.5828058120534545,0
0,3,3,3,-0.9343712309461762,-1.0715255814813278,1
1,8,0,0,-0.6556590419358611,1.7966718387997056,0
1,8,3,0,0.1804775250950842,1.8348175929643045,0
1,8,3,0,1.2953262811363446,-0.7136820781277093,0
0,1,3,0,-0.9343712309461762,-1.0715255814813278,0
1,8,3,0,0.5020417131657352,1.6074598158208748,1
1,3,3,0,2.479853084430184,0.0347012892920409,1
1,3,4,2,-0.0633956402889415,1.6436347060203027,1
0,5,0,0,-0.5636840195624572,-0.2456427568505006,0
1,3,3,0,-0.376946852925546,-1.0442786142209,0
3,3,3,0,2.9675994151982352,-0.9198507970649464,0
0,4,3,1,-0.7950151364410187,1.18361507544008,1
0,3,0,0,0.2020777197433838,-0.6089356536562048,0
1,2,3,0,-0.3525595363871435,1.5429753266378623,0
2,2,1,1,-0.9343712309461762,-1.0715255814813278,1
1,3,0,0,-0.6556590419358611,0.6831791100902227,1
1,8,3,0,1.57403847014666,2.103654336600526,0
1,8,3,0,0.1804775250950842,1.9256408171657309,1
1,3,3,0,-0.0633956402889415,-0.4979769206493226,0
1,3,0,0,-0.6556590419358611,-0.5429344166290284,0
1,3,3,0,3.6992189113503127,-0.922121377669982,0
2,1,3,3,-0.5163029474307036,2.4787542525524158,1
1,8,3,0,-0.6556590419358611,-0.9716200348597592,0
0,8,3,2,-0.6556590419358611,0.9956110013431282,1
1,8,0,0,-0.6556590419358611,2.0673250469199558,1
0,3,0,0,1.57403847014666,-0.8426510564937343,0
0,3,3,3,-0.6556590419358611,-0.6537387501547682,0
2,9,4,4,-0.5163029474307036,1.448818890108244,1
1,8,3,0,-0.376946852925546,1.480607018578743,1
1,8,3,0,-0.6556590419358611,-0.5719978483734848,0
1,8,3,0,-0.0633956402889415,-0.7540984128973439,1
1,0,3,0,-0.8646931836935975,-0.8426510564937343,1
0,3,3,3,-0.5636840195624572,1.7306706017725293,0
1,3,3,0,0.1804775250950842,0.9211359574979588,0
1,3,0,0,-0.3072688056729672,-0.8444675209777628,1
0,3,3,0,-0.376946852925546,1.011959181699385,0
1,1,0,0,-0.8646931836935975,-0.2868129243810071,0
0,3,0,0,-0.3072688056729672,-0.2904458533490641,0
1,2,3,3,-0.6556590419358611,-0.9098602424027896,1
0,3,0,0,-0.6208200183095718,-0.1483075074738324,0
1,3,3,0,0.8075799503682932,-0.7772583350687076,0
1,3,3,0,-0.3072688056729672,-0.6410234987665686,1
0,3,3,0,-0.9343712309461762,-1.0715255814813278,0
0,1,2,4,-0.9343712309461762,-1.0715255814813278,0
1,3,3,3,0.5539518583689065,2.202351934340216,1
1,8,0,0,0.9469360448734508,-0.1959897001795811,1
0,5,0,0,-0.7950151364410187,-0.7254890972738948,0
1,8,3,0,-0.6556590419358611,1.9837676806546436,1
1,3,0,0,-0.376946852925546,-1.0588103300931282,0
1,3,3,1,0.8075799503682932,-0.953455390019474,0
1,3,0,0,-0.376946852925546,-0.4757252307199732,0
1,1,3,0,-0.6556590419358611,-0.3885349354866042,0
0,3,0,0,-0.6556590419358611,-0.6573716791228252,0
1,0,3,1,-0.8646931836935975,0.0165366444517557,1
1,3,4,1,0.1804775250950842,0.3017215684442334,1
1,7,3,0,-0.6556590419358611,-0.6482893567026826,0
1,8,3,0,0.8075799503682932,-1.0569938656090998,0
2,2,3,3,-0.9343712309461762,-1.0715255814813278,1
0,8,4,0,-0.9343712309461762,-1.0715255814813278,1
1,3,3,3,0.1804775250950842,0.9302182799181016,1
1,8,3,0,-0.3072688056729672,0.6232357821172815,1
1,3,0,0,-0.6556590419358611,-0.722764400547852,0
1,3,3,3,2.706306738001065,2.317088913473877,0
1,8,4,0,0.476609225918544,1.2928300025422947,1
0,10,0,0,-0.9343712309461762,-1.0715255814813278,0
1,3,0,0,-0.0633956402889415,1.532830372494563,0
0,8,0,0,-0.72533708918844,0.3652978253852316,1
1,3,3,3,0.0122050409801063,0.9873733349080588,1
1,1,3,0,-0.8646931836935975,-0.8753474172062476,0
1,3,0,0,2.375336013551316,1.4756117412476646,0
1,3,3,4,-0.6556590419358611,-1.0551774011250712,0
1,8,0,0,-0.3525595363871435,-0.5732057972553638,0
1,7,3,0,0.8075799503682932,0.6577486073138235,0
1,7,4,0,0.8594900955714645,1.0212322328903505,1
1,3,3,0,-0.6556590419358611,-0.677352788447139,0
0,8,3,0,-0.0633956402889415,0.3375967420037967,1
1,3,0,0,-0.0633956402889415,-0.7214020521848306,0
0,8,3,0,-0.9343712309461762,-1.0715255814813278,1
1,10,3,0,3.6992189113503127,0.3112580069853832,0
1,8,3,0,0.7727409267420039,1.2703512545524418,1
1,3,0,0,-0.6556590419358611,1.302593499143948,0
0,3,3,0,-0.6556590419358611,1.8493493088365327,1
0,8,0,0,-0.6556590419358611,0.9229524219819872,1
0,8,3,0,-0.6208200183095718,-0.7622725030754723,1
1,3,0,0,0.3198336196002417,-0.2695565117827361,0
0,8,3,0,-0.9343712309461762,-1.0715255814813278,0
1,6,3,0,-0.6208200183095718,-0.3372198138127985,0
1,3,3,3,0.9469360448734508,-0.6591881436068537,0
0,0,4,0,1.57403847014666,-0.2577494926365508,1
1,8,0,0,-0.376946852925546,0.1872843059504366,1
0,3,3,0,-0.9343712309461762,-1.0715255814813278,0
1,0,4,3,-0.6556590419358611,-0.4684593727838591,0
1,4,4,0,-0.3072688056729672,1.1463775535174954,0
1,0,4,3,-0.8646931836935975,-0.3503891813220053,1
1,3,3,1,1.2698937938891537,-0.8836759068655184,1
1,3,3,3,1.57403847014666,-0.6755363239631105,0
0,3,0,0,0.5539518583689065,-0.6149844803880197,0
1,8,3,0,-0.3072688056729672,-0.6028777446019696,0
0,5,3,0,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,-0.6556590419358611,1.4388283354460871,0
1,1,3,0,-0.7950151364410187,-0.6437481954926113,0
1,3,0,0,-0.6556590419358611,0.7104260773506504,1
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
0,3,3,3,2.479853084430184,-1.0497280076729856,0
1,2,3,0,-0.3072688056729672,-0.9825188217639304,0
0,3,3,0,-0.9343712309461762,-1.0715255814813278,1
1,6,3,3,0.1804775250950842,1.3643532916009178,1
0,8,4,3,-0.9343712309461762,-1.0715255814813278,1
1,3,3,0,-0.3072688056729672,-0.1578439460149821,0
1,8,3,0,1.2698937938891537,-0.7855868247279784,1
1,8,3,0,-0.6556590419358611,-0.5956118866658555,0
1,0,3,0,-0.6556590419358611,-0.5647319904373708,0
1,1,3,0,-0.8646931836935975,-0.4502947279435739,0
0,3,3,0,0.7727409267420039,0.8053363466411407,0
1,3,3,3,-0.6556590419358611,-0.2868129243810071,1
0,2,4,3,-0.9343712309461762,-1.0715255814813278,1
2,1,3,3,-0.5163029474307036,0.4352317080203297,1
1,7,0,0,-0.0633956402889415,-0.8267569922584848,0
1,8,3,0,0.8075799503682932,-0.8680815592701336,0
1,10,4,0,2.9675994151982352,1.6813263440638946,1
1,3,3,0,0.1804775250950842,0.5469442737880836,1
1,7,3,3,-0.0633956402889415,0.8407574040796968,1
2,3,3,3,-0.9343712309461762,-1.0715255814813278,1
0,8,0,0,-0.7950151364410187,1.74853552997295,1
1,8,0,0,-0.6556590419358611,-0.7463784388402227,0
1,3,3,0,-0.3072688056729672,-1.002499931088244,0
1,3,3,2,-0.3072688056729672,1.633190035237139,1
1,3,3,4,-0.6556590419358611,-0.4448453344914884,0
2,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,-0.6556590419358611,-0.8935120620465329,0
1,8,0,0,0.1804775250950842,1.564164384844055,0
1,3,3,0,-0.3072688056729672,-0.6828021818992245,0
0,8,3,0,-0.6556590419358611,-0.6900680398353386,1
0,3,3,3,-0.9343712309461762,-1.0715255814813278,0
0,8,4,3,-0.3072688056729672,-0.8299358051055347,1
0,8,3,0,-0.6556590419358611,-0.6428399632505971,0
0,4,0,0,-0.3072688056729672,-0.2068884870837522,0
0,3,2,4,-0.6556590419358611,1.872963347128904,0
1,8,4,0,-0.6556590419358611,0.488817410299171,1
1,3,3,0,0.7727409267420039,1.3030476152649553,1
0,3,3,0,-0.6556590419358611,0.9992439303111852,1
1,5,3,1,0.1804775250950842,0.5941723503728252,0
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
2,9,3,0,-0.5163029474307036,1.8756880438549464,1
2,8,4,0,-0.9343712309461762,-1.0715255814813278,1
1,8,0,0,1.825924610964732,-0.7176147237356311,0
1,1,3,3,0.1804775250950842,-0.2523000991844652,0
1,3,0,0,-0.3072688056729672,-0.4521111924276024,0
0,3,3,1,-0.9343712309461762,-1.0715255814813278,1
2,8,4,3,-0.9343712309461762,-1.0715255814813278,1
1,8,3,3,0.9190648259724192,-0.3773636789098289,1
0,8,3,0,-0.6556590419358611,-1.0606267945771568,0
2,6,3,0,-0.5163029474307036,1.100057709174768,1
0,8,3,0,-0.6556590419358611,1.0973330124487253,0
1,3,3,3,-0.3072688056729672,-0.6482893567026826,1
1,3,0,0,0.1804775250950842,-0.6700869305110249,0
1,2,0,0,3.6992189113503127,-0.1610227588620321,0
1,4,3,0,0.1804775250950842,-0.5465673455970855,0
0,3,3,0,-0.376946852925546,-1.0188481114445007,0
0,5,3,3,-0.6556590419358611,-0.8481004499458199,0
1,0,2,3,-0.3072688056729672,1.197238559070294,0
1,8,0,0,-0.0633956402889415,1.256727770922228,0
1,8,0,0,0.1804775250950842,1.1699915918098662,1
0,7,3,0,-0.3072688056729672,1.2826123898196344,0
2,3,4,3,-0.8646931836935975,0.6341345690214526,1
0,8,3,3,1.57403847014666,-0.1451286946267825,1
1,3,0,0,-0.3072688056729672,-0.7323008390890017,0
1,8,3,0,-0.6556590419358611,-0.949822461051417,0
0,3,0,0,-0.7950151364410187,-0.7672677804065507,1
1,3,4,3,-0.3525595363871435,0.8272883199306255,1
1,8,2,0,-0.3072688056729672,0.7903505146479054,1
0,5,2,4,-0.9343712309461762,-1.0715255814813278,0
0,3,3,3,-0.3072688056729672,0.2708416722157486,1
1,3,0,0,0.7727409267420039,-1.020210459807522,0
1,3,3,0,-0.376946852925546,-0.8099546957812209,0
0,3,0,0,-0.3072688056729672,1.0809848320924689,0
2,7,4,0,2.59377669168815,1.7937927425925204,1
0,3,3,0,-0.0808151521020862,1.3341545695539436,0
1,3,3,3,-0.3072688056729672,1.306226428112005,1
1,8,3,0,0.1804775250950842,-0.8807968106583333,0
1,8,0,0,0.8075799503682932,-0.6973338977714527,0
2,3,4,1,-0.9343712309461762,-1.0715255814813278,1
1,3,3,0,1.2953262811363446,0.4161588309380302,0
1,0,3,1,-0.6556590419358611,-0.5284027007568003,0
0,3,3,3,0.3198336196002417,1.2544571903171924,1
1,3,0,0,1.57403847014666,-0.5574661325012567,0
1,8,3,0,-0.6556590419358611,-0.8535498433979054,1
1,7,3,0,0.8075799503682932,-0.8426510564937343,0
1,8,3,0,-0.6556590419358611,-0.5302191652408288,1
0,8,0,0,-0.6556590419358611,-0.6501058211867111,0
0,7,0,0,0.9469360448734508,-0.5338520942088859,0
2,8,3,0,-0.9343712309461762,-1.0715255814813278,1
0,8,0,0,-0.6556590419358611,-0.2250531319240374,1
0,0,3,0,-0.8646931836935975,-0.8844297396263903,0
0,8,3,0,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,0.1804775250950842,0.9756298920188144,0
1,8,3,0,2.479853084430184,-0.6918845043193671,0
1,8,3,0,0.1804775250950842,0.6849955745742512,1
0,3,0,0,-0.376946852925546,-0.3467562523539483,0
1,7,3,0,3.6992189113503127,-0.5170497977316221,0
1,0,3,3,2.9675994151982352,-0.6074189058120409,1
0,3,3,0,-0.9343712309461762,-1.0715255814813278,0
1,0,3,3,-0.8646931836935975,-0.6482893567026826,0
1,3,3,0,0.1804775250950842,1.155459875937638,0
0,8,3,0,-0.6208200183095718,0.92885593155508,1
1,8,0,0,0.1804775250950842,-0.2123378805358378,0
1,8,3,0,0.1804775250950842,-0.858999236849991,0
1,7,3,0,-0.5636840195624572,-0.7796833151548858,0
1,3,3,0,1.57403847014666,1.197238559070294,0
1,3,0,0,3.6992189113503127,1.2104079265795007,1
1,1,4,3,-0.376946852925546,1.23901724220295,1
1,7,3,1,-0.3072688056729672,-1.0188481114445007,0
1,3,0,0,0.1804775250950842,-0.7863406574888502,0
1,7,3,4,-0.0633956402889415,1.6872298536369872,0
1,3,3,0,0.8075799503682932,1.0610037227681548,1
0,7,3,0,-0.6556590419358611,-0.7845241930048217,0
1,3,3,0,-0.3072688056729672,-0.911676706886818,0
0,8,0,0,-0.6208200183095718,-0.971165918738752,0
0,3,3,0,-0.6556590419358611,-0.8535498433979054,0
1,3,3,0,-0.3072688056729672,-0.415781902747032,0
1,8,0,0,0.1804775250950842,-0.2486671702164082,0
0,8,3,0,0.3198336196002417,2.05551802777377,1
1,3,2,0,-0.3072688056729672,0.6286851755693671,1
1,3,0,0,-0.6556590419358611,-0.3994337223907753,0
3,8,0,0,-0.5163029474307036,-0.8980532232566042,0
1,5,3,0,-0.0633956402889415,-0.8303899212265418,0
1,8,3,0,-0.0633956402889415,-0.7323008390890017,1
0,7,3,3,0.7204823913025697,0.6323181045374241,1
0,3,3,3,-0.0633956402889415,2.272131417494171,1
1,8,4,0,3.6992189113503127,0.7599247345404276,1
1,3,3,3,0.3198336196002417,1.561439688118012,1
0,4,3,0,-0.7950151364410187,-0.5638237581953565,0
0,8,3,0,-0.3072688056729672,1.148194018001524,0
2,3,3,0,0.2020777197433838,0.8478688625346684,1
0,3,3,0,-0.6556590419358611,-0.2196037384719518,0
1,8,3,0,-0.6556590419358611,-0.9153096358548752,1
1,8,0,0,-0.3072688056729672,-0.4757252307199732,0
0,8,3,0,-0.7950151364410187,0.3335096969147325,0
1,8,3,3,0.8075799503682932,2.6758406490695097,1
0,3,4,0,-0.72533708918844,-0.8771638816902761,0
1,8,3,0,0.1804775250950842,0.9683640340827004,1
0,5,3,1,-0.6556590419358611,-0.6646375370589394,0
1,3,3,0,-0.3072688056729672,-0.4030666513588324,0
1,3,3,1,-0.6556590419358611,-0.4303136186192602,0
2,8,4,3,-0.9343712309461762,-1.0715255814813278,1
0,3,0,0,-0.6556590419358611,-0.9334742806951604,0
1,3,3,3,-0.0633956402889415,2.635424314299875,1
1,5,0,0,0.1804775250950842,-0.63920703428254,0
0,3,3,0,-0.9343712309461762,-1.0715255814813278,0
1,8,4,0,0.8075799503682932,2.4342508726937164,1
1,3,3,1,-0.0633956402889415,-0.2999822918902139,0
3,9,3,0,-0.5163029474307036,-0.4403041732814171,0
1,3,3,4,-0.6556590419358611,0.6250522466013101,1
1,0,0,0,-0.8646931836935975,-0.4866240176241443,0
1,0,2,3,-0.8646931836935975,0.5487607382721122,1
1,8,3,0,0.8075799503682932,-0.4466617989755169,0
0,7,3,0,-0.6208200183095718,0.8053363466411407,0
0,3,3,0,-0.3072688056729672,0.0655811855205258,0
0,3,3,0,-0.6556590419358611,0.8739078809132174,1
1,3,3,3,0.1804775250950842,-0.6501058211867111,1
1,3,0,0,-0.0982346639152309,1.291694712239777,1
0,5,0,0,-0.6208200183095718,-0.8095005796602138,0
0,8,3,0,-0.6208200183095718,-0.7586395741074152,1
1,3,0,0,0.8075799503682932,-0.6700869305110249,0
1,8,3,0,-0.6556590419358611,-0.6700869305110249,0
1,3,3,0,-0.0982346639152309,-0.9698035703757308,0
1,3,3,0,3.455345745966287,-0.6791692529311675,0
2,9,4,3,-0.5163029474307036,0.6986190582044651,1
2,2,4,3,-0.9343712309461762,-1.0715255814813278,1
0,3,3,0,-0.9343712309461762,-1.0715255814813278,0
1,8,0,0,2.706306738001065,0.914778331803859,1
1,3,3,0,-0.6556590419358611,1.4969551989349998,1
1,3,3,3,-0.5636840195624572,1.174832469659802,1
0,8,3,0,-0.7950151364410187,0.3425920193348751,1
1,8,0,0,-0.3072688056729672,0.8248633398444473,0
1,3,3,3,0.1804775250950842,0.1037269396851247,1
1,7,3,0,-0.0808151521020862,-0.6149118218086586,1
1,3,3,0,1.2953262811363446,1.1772574497459802,1
0,3,3,0,-0.6556590419358611,2.348877041944376,1
0,3,3,0,-0.9343712309461762,-1.0715255814813278,1
0,8,0,0,-0.7950151364410187,-0.5856213320036987,0
1,1,3,0,-0.6556590419358611,-0.5756307773415419,0
1,3,3,4,-0.3072688056729672,1.8638810247087607,0
0,3,3,0,0.8075799503682932,-0.7118656136436808,0
1,7,3,4,1.494953886514983,-0.7144359108885812,0
0,5,3,0,-0.9343712309461762,-1.0715255814813278,0
1,8,0,0,-0.3072688056729672,-0.1596604104990107,1
1,7,3,0,0.1804775250950842,1.4951387344509712,0
0,8,4,3,-0.72533708918844,0.5433113448200266,1
0,8,0,0,-0.3072688056729672,1.0573707938000978,1
1,7,3,0,-0.6556590419358611,-0.949822461051417,0
1,8,0,0,3.455345745966287,1.2244855263307215,1
0,8,3,3,-0.9343712309461762,-1.0715255814813278,1
1,8,3,0,-0.6556590419358611,0.5233302354957129,1
1,3,2,0,-0.6556590419358611,-0.6864351108672816,0
1,8,4,0,0.2020777197433838,1.621682732730818,1
1,1,3,0,-0.8646931836935975,-0.6464728922186541,0
0,3,3,0,-0.3072688056729672,-1.029746898348672,0
1,7,3,0,0.5351387856107105,1.2823580847918703,1
1,1,0,0,-0.0982346639152309,-0.415781902747032,0
1,7,0,0,0.8075799503682932,-0.6719033949950534,0
1,3,0,0,-0.0633956402889415,-1.030201014469679,0
0,1,3,4,0.8075799503682932,0.7558376894513635,0
1,8,3,0,0.1804775250950842,0.8993383836896166,0
1,0,0,0,-0.6556590419358611,1.022857968603556,0
1,8,3,0,-0.6556590419358611,-0.6337576408304545,0
0,3,0,0,-0.7950151364410187,-0.3476644845959625,0
0,1,4,1,-0.9343712309461762,-1.0715255814813278,0
1,3,4,3,0.1804775250950842,-0.9698035703757308,1
1,3,3,0,0.1804775250950842,0.6250522466013101,0
1,4,3,0,0.1804775250950842,0.9447499957903296,0
1,3,3,0,-0.0633956402889415,-0.4707299533888948,0
1,3,3,0,-0.3072688056729672,0.6577486073138235,1
1,0,4,3,0.8075799503682932,0.0020049285795276,1
1,3,3,3,-0.3072688056729672,1.9074761723254456,1
1,3,3,0,0.5539518583689065,-0.0627792772433495,0
1,6,0,0,-0.6556590419358611,-0.9171261003389036,0
0,3,3,0,-0.6208200183095718,-0.5570120163802496,0
0,3,3,0,-0.9343712309461762,-1.0715255814813278,1
1,10,0,0,0.3198336196002417,-0.7545525290183511,0
1,5,3,0,-0.0633956402889415,-0.8994155716196256,0
1,8,0,0,-0.0808151521020862,0.8582408747384713,1
0,3,3,3,-0.376946852925546,0.7885340501638769,1
1,8,3,3,0.9469360448734508,-0.63920703428254,1
0,5,3,3,-0.9343712309461762,-1.0715255814813278,0
1,3,3,0,-0.6556590419358611,-0.1051664759781551,0
0,0,0,0,-0.8646931836935975,-1.0115822535083867,0
1,8,3,3,-0.6556590419358611,0.7830846567117913,1
1,3,3,0,-0.6556590419358611,-1.0188481114445007,0
1,8,3,0,-0.3072688056729672,-0.719131471579795,1
1,8,4,0,-0.6556590419358611,0.9647311051146432,1
1,0,0,0,-0.8646931836935975,1.1572763404216664,0
0,3,3,0,-0.3072688056729672,1.7167474015024506,1
1,3,3,3,2.479853084430184,-0.2105214160518092,1
1,3,0,0,-0.6556590419358611,-1.0479115431889572,0
1,8,4,3,0.8075799503682932,0.8684584874611317,1
1,7,3,0,-0.3072688056729672,-0.2450342412483511,0
1,3,3,0,-0.3072688056729672,-1.0388292207688146,0
1,3,4,3,0.3198336196002417,0.01744487669377,1
1,3,3,1,-0.6208200183095718,1.0360273361127628,1
2,3,3,0,-0.9343712309461762,-1.0715255814813278,1
0,3,0,0,-0.6556590419358611,-1.026113969380615,0
1,0,0,0,-0.8646931836935975,-0.453927656911631,0
1,3,4,0,-0.6556590419358611,-0.6501058211867111,1
1,3,0,0,0.1804775250950842,-0.9843352862479589,0
1,8,3,0,-0.3072688056729672,-0.7954229799089928,1
2,3,3,0,-0.9343712309461762,-1.0715255814813278,1
0,3,3,0,-0.9343712309461762,-1.0715255814813278,1
1,3,3,0,-0.6556590419358611,1.4588094447704008,0
0,8,3,0,0.1804775250950842,-0.7790747995527361,0
1,8,3,0,0.8075799503682932,-0.324958678545606,0
1,7,3,0,0.1804775250950842,-0.6083271380540552,0
1,7,0,0,0.5539518583689065,-0.773016890498501,0
1,8,3,0,1.57403847014666,0.844844449168761,0
0,0,0,0,-0.8646931836935975,0.1091763331372103,0
1,3,3,3,-0.6556590419358611,-0.7554607612603653,1
1,3,0,0,0.1804775250950842,-0.8481004499458199,0
1,3,3,3,1.57403847014666,0.6432168914415952,1
1,7,1,1,1.57403847014666,1.989217074106729,0
1,8,3,3,-0.6556590419358611,-0.4412124055234313,0
2,9,4,2,-0.5163029474307036,-0.6946092010454099,1
1,3,3,3,0.1804775250950842,1.7657919425712207,1
0,2,0,0,-0.6208200183095718,-0.4116948576579678,0
1,3,3,0,1.2698937938891537,-1.0471577104280854,0
0,3,3,0,1.8875896827832643,-0.9121308230078252,0
0,8,3,0,-0.6556590419358611,1.2753465318835202,1
1,7,0,0,0.3198336196002417,-0.8889709008364616,0
0,8,3,0,-0.6556590419358611,1.9238243526817025,0
1,8,3,0,-0.6556590419358611,-1.0515444721570142,1
0,2,3,0,-0.3072688056729672,1.4588094447704008,1
1,8,3,3,-0.3072688056729672,-0.8372016630416488,0
1,3,3,0,0.1804775250950842,-0.4048831158428609,1
1,8,3,3,-0.3072688056729672,0.3435002515768894,1
0,3,3,0,-0.3072688056729672,1.7544390395460423,1
0,3,2,0,-0.9343712309461762,-1.0715255814813278,0
1,2,3,0,-0.376946852925546,-0.8989614554986184,0
0,8,3,3,-0.7950151364410187,0.0101790187576559,1
1,8,0,0,-0.0633956402889415,-0.5506543906861496,0
1,8,3,0,-0.3072688056729672,1.5841454941683688,1
1,7,0,0,0.5539518583689065,0.7818767078299124,1
1,7,3,0,-0.6556590419358611,-0.6646375370589394,0
1,8,0,0,0.1804775250950842,1.019225039635499,1
0,7,0,0,-0.8646931836935975,-0.5538332035331996,0
1,4,0,0,-0.6556590419358611,-0.5465673455970855,0
1,8,0,0,-0.5636840195624572,0.758862102817271,1
1,8,3,0,-0.0424922261131678,-0.2962585396979554,1
1,3,3,0,-0.376946852925546,-0.4684593727838591,0
